source	target	source.symbol	target.symbol	MI	pearson	spearman	rho	p-value
ZNF708	DVL2	ZNF708	DVL2	0.2386	-0.0230	-0.0231	-0.0461	0.8304
ZNF708	FAM118B	ZNF708	FAM118B	0.2301	-0.0260	-0.0260	-0.0583	0.8091
ZNF708	FOSB	ZNF708	FOSB	0.2538	-0.0260	-0.0260	-0.0579	0.8090
ZNF708	GAPDH	ZNF708	GAPDH	0.2613	0.0560	0.0210	0.2895	0.6022
ZNF708	IL4R	ZNF708	IL4R	0.2554	-0.0114	-0.0114	-0.0124	0.9158
ZNF708	MECP2	ZNF708	MECP2	0.2444	-0.0198	-0.0199	-0.0408	0.8538
ZNF708	PARP4	ZNF708	PARP4	0.2348	-0.0160	-0.0162	-0.0274	0.8820
ZNF708	POP4	ZNF708	POP4	0.2151	-0.0285	-0.0286	-0.0660	0.7909
ZNF708	S100A6	ZNF708	S100A6	0.2470	0.0488	0.0000	0.2310	0.6500
ZNF708	THAP2	ZNF708	THAP2	0.2289	-0.0229	-0.0231	-0.0471	0.8311
ZNF708	TNFSF14	ZNF708	TNFSF14	0.2356	-0.0162	-0.0162	-0.0230	0.8805
ZNF708	TYROBP	ZNF708	TYROBP	0.2263	-0.0416	-0.0419	-0.1552	0.6984
ZNF708	UBE2H	ZNF708	UBE2H	0.2798	-0.0114	-0.0114	-0.0109	0.9158
ZNF816	ALOX5AP	ZNF816	ALOX5AP	0.2552	-0.0643	-0.0637	-0.2809	0.5493
ZNF816	ARMC5	ZNF816	ARMC5	0.2085	-0.0162	-0.0162	-0.0216	0.8805
ZNF816	BOD1L1	ZNF816	BOD1L1	0.2738	-0.0114	-0.0114	-0.0107	0.9158
ZNF816	BTAF1	ZNF816	BTAF1	0.2271	-0.0162	-0.0162	-0.0220	0.8805
ZNF816	CEP57	ZNF816	CEP57	0.2506	-0.0311	-0.0311	-0.0807	0.7723
ZNF816	COQ7	ZNF816	COQ7	0.2735	0.4275	0.4367	0.9537	0.0000
ZNF816	ESF1	ZNF816	ESF1	0.2281	-0.0199	-0.0199	-0.0316	0.8533
ZNF816	GBP1	ZNF816	GBP1	0.2167	-0.0231	-0.0231	-0.0455	0.8299
ZNF816	GOLGA5	ZNF816	GOLGA5	0.2161	-0.0114	-0.0114	-0.0110	0.9158
ZNF816	GRPEL2	ZNF816	GRPEL2	0.2389	-0.0114	-0.0114	-0.0122	0.9158
ZNF816	HOTAIRM1	ZNF816	HOTAIRM1	0.2593	-0.0161	-0.0162	-0.0235	0.8809
ZNF816	IL2RB	ZNF816	IL2RB	0.2364	-0.0260	-0.0260	-0.0539	0.8090
ZNF816	KLHL24	ZNF816	KLHL24	0.2438	-0.0114	-0.0114	-0.0117	0.9158
ZNF816	LCORL	ZNF816	LCORL	0.2393	-0.0114	-0.0114	-0.0111	0.9158
ZNF816	LRCH3	ZNF816	LRCH3	0.2568	-0.0114	-0.0114	-0.0111	0.9158
ZNF816	NEAT1	ZNF816	NEAT1	0.2428	-0.0399	-0.0399	-0.1207	0.7105
ZNF816	PPP2R5D	ZNF816	PPP2R5D	0.2446	-0.0114	-0.0114	-0.0127	0.9158
ZNF816	S1PR5	ZNF816	S1PR5	0.2287	-0.0310	-0.0311	-0.0829	0.7733
ZNF816	SSBP3	ZNF816	SSBP3	0.3141	-0.0162	-0.0162	-0.0225	0.8805
ZNF816	TMEM8A	ZNF816	TMEM8A	0.2328	-0.0198	-0.0199	-0.0325	0.8541
ZNF816	TYMP	ZNF816	TYMP	0.2236	-0.0311	-0.0311	-0.0756	0.7721
ZRANB1	ACOT13	ZRANB1	ACOT13	0.2463	-0.0229	-0.0230	-0.0243	0.8312
ZRANB1	AKNA	ZRANB1	AKNA	0.2495	-0.0440	-0.0442	-0.0839	0.6822
ZRANB1	ATAD1	ZRANB1	ATAD1	0.2502	-0.0228	-0.0230	-0.0223	0.8319
ZRANB1	CUL5	ZRANB1	CUL5	0.2607	-0.0229	-0.0230	-0.0238	0.8313
ZRANB1	EAF2	ZRANB1	EAF2	0.2370	-0.0161	-0.0162	-0.0141	0.8808
ZRANB1	FCHO1	ZRANB1	FCHO1	0.2260	-0.0229	-0.0230	-0.0245	0.8312
ZRANB1	GAPDH	ZRANB1	GAPDH	0.2447	0.0853	0.0510	0.3217	0.4269
ZRANB1	HAUS1	ZRANB1	HAUS1	0.2357	-0.0229	-0.0230	-0.0240	0.8314
ZRANB1	IFITM3	ZRANB1	IFITM3	0.2537	-0.0328	-0.0329	-0.0487	0.7603
ZRANB1	INADL	ZRANB1	INADL	0.2606	-0.0229	-0.0230	-0.0247	0.8312
ZRANB1	IRF5	ZRANB1	IRF5	0.2534	-0.0161	-0.0162	-0.0126	0.8808
ZRANB1	KLHL24	ZRANB1	KLHL24	0.2419	-0.0161	-0.0162	-0.0128	0.8808
ZRANB1	LYZ	ZRANB1	LYZ	0.2771	-0.0229	-0.0230	-0.0240	0.8312
ZRANB1	NPC2	ZRANB1	NPC2	0.2533	0.1651	0.1994	0.3379	0.1221
ZRANB1	NRM	ZRANB1	NRM	0.2304	-0.0229	-0.0230	-0.0265	0.8315
ZRANB1	PLEKHF1	ZRANB1	PLEKHF1	0.2502	-0.0326	-0.0329	-0.0453	0.7614
ZRANB1	RELL2	ZRANB1	RELL2	0.2664	-0.0229	-0.0230	-0.0231	0.8315
ZRANB1	RRAS2	ZRANB1	RRAS2	0.2560	-0.0282	-0.0283	-0.0365	0.7929
ZRANB1	SLC12A9	ZRANB1	SLC12A9	0.2454	-0.0161	-0.0162	-0.0123	0.8808
ZRANB1	SMCO4	ZRANB1	SMCO4	0.2426	-0.0282	-0.0283	-0.0325	0.7930
ZRANB1	SYTL2	ZRANB1	SYTL2	0.2560	-0.0282	-0.0283	-0.0374	0.7929
ZRANB1	TANGO6	ZRANB1	TANGO6	0.2316	-0.0161	-0.0162	-0.0120	0.8808
ZRANB1	UBE2H	ZRANB1	UBE2H	0.2602	-0.0161	-0.0162	-0.0113	0.8808
ZRANB1	WDR70	ZRANB1	WDR70	0.2421	-0.0229	-0.0230	-0.0237	0.8312
ZZEF1	C12orf5	ZZEF1	C12orf5	0.2423	-0.0114	-0.0114	-0.0087	0.9158
ZZEF1	CAPN12	ZZEF1	CAPN12	0.2269	-0.0259	-0.0260	-0.0613	0.8095
ZZEF1	FXR2	ZZEF1	FXR2	0.2416	-0.0114	-0.0114	-0.0109	0.9158
ZZEF1	IER5	ZZEF1	IER5	0.2428	-0.0162	-0.0162	-0.0210	0.8806
ZZEF1	IFITM2	ZZEF1	IFITM2	0.2526	-0.1088	-0.1013	-0.5387	0.3104
ZZEF1	INADL	ZZEF1	INADL	0.2428	-0.0162	-0.0162	-0.0222	0.8806
ZZEF1	JUN	ZZEF1	JUN	0.2293	-0.1885	-0.1440	-0.9126	0.0769
ZZEF1	LINC00152	ZZEF1	LINC00152	0.2308	-0.0335	-0.0335	-0.0856	0.7555
ZZEF1	MBIP	ZZEF1	MBIP	0.2194	-0.0162	-0.0162	-0.0248	0.8805
ZZEF1	MFSD12	ZZEF1	MFSD12	0.2463	-0.0114	-0.0114	-0.0128	0.9158
ZZEF1	MYL6	ZZEF1	MYL6	0.2054	0.0653	0.0876	0.2944	0.5434
ZZEF1	NGFRAP1	ZZEF1	NGFRAP1	0.2327	-0.0162	-0.0162	-0.0225	0.8805
ZZEF1	NPEPPS	ZZEF1	NPEPPS	0.2562	-0.0114	-0.0114	-0.0110	0.9158
ZZEF1	POGK	ZZEF1	POGK	0.2060	-0.0199	-0.0199	-0.0343	0.8532
ZZEF1	PYCARD	ZZEF1	PYCARD	0.2314	-0.0460	-0.0458	-0.1532	0.6688
ZZEF1	RRP1	ZZEF1	RRP1	0.2130	-0.0199	-0.0199	-0.0321	0.8531
ZZEF1	STOM	ZZEF1	STOM	0.2536	-0.0260	-0.0260	-0.0561	0.8092
ZZEF1	TNFSF13B	ZZEF1	TNFSF13B	0.2497	-0.0114	-0.0114	-0.0127	0.9158
